<usuário>/<repositório>,Nº de estrelas,Linguagem principal,Nº de issues,Nº de issues abertas,Nº de issues fechadas,Proporção de issues fechadas
freeCodeCamp/freeCodeCamp,316761,JavaScript,14904,212,14692,0.99
vuejs/vue,175258,JavaScript,9246,334,8912,0.96
EbookFoundation/free-programming-books,165085,N/A,509,34,475,0.93
facebook/react,159122,JavaScript,9776,498,9278,0.95
tensorflow/tensorflow,150167,C++,28755,3908,24847,0.86
sindresorhus/awesome,145573,N/A,263,17,246,0.94
twbs/bootstrap,145258,JavaScript,19728,311,19417,0.98
jwasham/coding-interview-university,142385,N/A,178,30,148,0.83
kamranahmedse/developer-roadmap,135418,N/A,487,42,445,0.91
getify/You-Dont-Know-JS,129771,N/A,858,77,781,0.91
ohmyzsh/ohmyzsh,119179,Shell,3594,198,3396,0.94
CyC2018/CS-Notes,114706,Java,445,40,405,0.91
donnemartin/system-design-primer,112572,Python,141,88,53,0.38
flutter/flutter,106962,Dart,46280,7969,38311,0.83
microsoft/vscode,106268,TypeScript,100710,3887,96823,0.96
airbnb/javascript,101505,JavaScript,1036,78,958,0.92
public-apis/public-apis,100763,Python,158,4,154,0.97
jackfrued/Python-100-Days,95569,Python,441,367,74,0.17
d3/d3,94476,JavaScript,2059,6,2053,1.00
Snailclimb/JavaGuide,91788,Java,488,32,456,0.93
TheAlgorithms/Python,91681,Python,515,17,498,0.97
